messageid,offsetTime,logDateTime,time(millisecond),latitude,longitude,satnum,gpsHealth,altitude,baroAlt,height,accelX,accelY,accelZ,accel,gyroX,gyroY,gyroZ,gyro,errorX,errorY,errorZ,error,magX,magY,magZ,magMod,velN,velE,velD,vel,velH,quatW,quatX,quatY,quatZ,roll,pitch,yaw,yaw360,magYawX,thrustAngle,latitudeHP,longitudeHP,imuTemp,flyc_state,flycStateStr,nonGPSError,nonGPSErrStr,DWflyCState,connectedToRC,current,volt1,volt2,volt3,volt4,volt5,volt6,totalVolts,voltSpread,Watts,batteryTemp(C),ratedCapacity,remainingCapacity,percentageCapacity,batteryUsefulTime,voltagePercent,batteryCycleCount,batteryLifePercentage,batteryBarCode,minCurrent,maxCurrent,avgCurrent,minVolts,maxVolts,avgVolts,minWatts,maxWatts,avgWatts,Gimbal:roll,Gimbal:pitch,Gimbal:yaw,Gimbal:Xroll,Gimbal:Xpitch,Gimbal:Xyaw,rFront,lFront,lBack,rBack,rFrontSpeed,lFrontSpeed,lBackSpeed,rBackSpeed,rFrontLoad,lFrontLoad,lBackLoad,rBackLoad,aileron,elevator,throttle,rudder,modeSwitch,latitudeTablet,longitudeTablet,droneModel
977061,1628.435,0,785700,41.29390638847941,-72.96468731908637,10,5,-185.77802832641603,-180.32565571289064,1.1,-0.018262676894664764,0.07617820054292679,-1.0024328231811523,1.0054890395206963,0.8255341053009033,-0.13456523418426514,0.2641977071762085,0.8771629208665827,0.8396092057228088,-0.5551626086235046,-0.08833006769418716,1.0104213681464778,241,599,1331,1479.3387036105019,0.10650995373725891,-0.04877536743879318,0.0841943621635437,0.14426398488198044,0.11714694496188247,0.7109925150871277,-0.027083100751042366,-0.02567591890692711,-0.7022086381912231,-0.1404928043675731,-4.275192786815617,-89.29300345453998,270.70699654546,-76.81443264969487,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,2.6836974381139003,-6.254283840896554,-90.72941889651133,-0.5815779872591025,-4.202967361863229,-89.47718952112585,6109,5714,5078,7649,0,0,0,0,0,0,0,0,0,924,4075,0,0,0,0,0
977064,1628.44,0,785700,41.29390639329895,-72.96468732269982,10,5,-183.30070794067385,-180.33454154663087,1.1,-0.011696937493979931,0.06601965427398682,-0.9944734573364258,0.9967310923432953,0.8539552092552185,-0.14505180716514587,0.258249431848526,0.9038651974858226,0.7927587628364563,-0.6347981691360474,-0.014108821749687195,1.0156939649538295,244,615,1317,1473.8554881670048,0.11047374457120895,-0.05194935202598572,0.08698470145463943,0.1498983712475131,0.12207859523890544,0.7114814519882202,-0.02586095593869686,-0.027382494881749153,-0.7016947865486145,0.09334213165737576,-4.316010324963838,-89.2029159036577,270.7970840963423,-76.75958205855878,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,2.6836974381139003,-6.254283840896554,-90.72941889651133,-0.5815779872591025,-4.202967361863229,-89.47718952112585,6109,5714,5078,7649,0,0,0,0,0,0,0,0,0,924,4075,0,0,0,0,0
977067,1628.445,0,785700,41.29390639829146,-72.96468732650122,10,5,-183.30070794067385,-180.34346492614748,1.1,-0.008009938523173332,0.05236613005399704,-0.9910364151000977,0.9924512817999835,0.8599206209182739,-0.1646643579006195,0.24628715217113495,0.90952470355008,0.7025250792503357,-0.6787282228469849,0.023698411881923676,0.977125939779741,244,615,1317,1473.8554881670048,0.11398637294769287,-0.05534299463033676,0.09004043787717819,0.1554445905316039,0.12671124761608188,0.7119511365890503,-0.024633919820189476,-0.0291464664041996,-0.7011913061141968,0.33221443221980546,-4.361508013308502,-89.11485363710501,270.885146362895,-76.73712777682144,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,2.6836974381139003,-6.254283840896554,-90.72941889651133,-0.5815779872591025,-4.202967361863229,-89.47718952112585,6109,5714,5078,7649,0,0,0,0,0,0,0,0,0,1000,3787,0,0,0,0,0
977068,1628.4466666666667,0,785700,41.29390639829146,-72.96468732650122,10,5,-183.30070794067385,-180.34346492614748,1.1,-0.008009938523173332,0.05236613005399704,-0.9910364151000977,0.9924512817999835,0.8599206209182739,-0.1646643579006195,0.24628715217113495,0.90952470355008,0.7025250792503357,-0.6787282228469849,0.023698411881923676,0.977125939779741,244,615,1317,1473.8554881670048,0.11398637294769287,-0.05534299463033676,0.09004043787717819,0.1554445905316039,0.12671124761608188,0.7119511365890503,-0.024633919820189476,-0.0291464664041996,-0.7011913061141968,0.33221443221980546,-4.361508013308502,-89.11485363710501,270.885146362895,-76.73712777682144,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,1.5523885531706527,-6.195097690417455,-90.72941889651133,0.33221443221980546,-4.361508013308502,-89.11485363710501,6259,5924,5197,7587,0,0,0,0,0,0,0,0,0,1000,3787,0,0,0,0,0
977070,1628.45,0,785700,41.293906403435145,-72.96468733051259,10,5,-188.6195677734375,-180.35746950073244,1.1,-0.004572889301925898,0.042384885251522064,-0.9878920316696167,0.9888114360436348,0.8642022013664246,-0.1790216565132141,0.23148804903030396,0.9124039210739758,0.6044213175773621,-0.7381172180175781,0.043527886271476746,0.9550061955606497,244,615,1317,1473.8554881670048,0.11700847744941711,-0.059033576399087906,0.10825987905263901,0.1699886712401439,0.13105703696291054,0.7123928666114807,-0.023426461964845657,-0.030950341373682022,-0.7007066011428833,0.5727683826964801,-4.412215682665754,-89.03029342093095,270.96970657906905,-76.72411122406237,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,1.5523885531706527,-6.195097690417455,-90.72941889651133,0.33221443221980546,-4.361508013308502,-89.11485363710501,6259,5924,5197,7587,0,0,0,0,0,0,0,0,0,1000,3787,0,0,0,0,0
977073,1628.455,0,785700,41.29390640870383,-72.96468733475588,10,5,-188.6195677734375,-180.37176192626953,1.1,-0.0010071317665278912,0.026139402762055397,-0.9877122044563293,0.9880585415465694,0.8419602513313293,-0.21080318093299866,0.2186274379491806,0.8950603345795236,0.469863623380661,-0.7870445847511292,0.04662100970745087,0.9178150802360044,244,615,1317,1473.8554881670048,0.11935779452323914,-0.06296879798173904,0.12600313127040863,0.18462974224827555,0.1349494447291905,0.71280437707901,-0.022274253889918327,-0.0327802412211895,-0.700242280960083,0.8109829574110339,-4.469842185024862,-88.94964954063053,271.0503504593695,-76.72642717354849,0,41.29448715294718,-72.96442396282784,64,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,1.5523885531706527,-6.195097690417455,-90.72941889651133,0.33221443221980546,-4.361508013308502,-89.11485363710501,6259,5924,5197,7587,0,0,0,0,0,0,0,0,0,1000,3787,0,0,0,0,0
977076,1628.46,0,785700,41.293906414076645,-72.96468733924011,10,5,-185.41233246459961,-180.383601361084,1.1,0.004779630806297064,0.018211526796221733,-0.9865103363990784,0.9866899960986312,0.8136463761329651,-0.24264483153820038,0.20152227580547333,0.8726443532804904,0.39114972949028015,-0.8758465051651001,0.045956000685691833,0.9603213865624687,244,615,1317,1473.8554881670048,0.12131354957818985,-0.06734804064035416,0.1341121792793274,0.1929736057610086,0.138754228365678,0.7131822109222412,-0.021221470087766647,-0.03462326526641846,-0.699801504611969,1.0422261035669178,-4.536842106087874,-88.87359232008599,271.126407679914,-76.75211309402786,0,41.29448715294718,-72.96442396282784,64,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,1.5523885531706527,-6.195097690417455,-90.72941889651133,0.33221443221980546,-4.361508013308502,-89.11485363710501,6259,5924,5197,7587,0,0,0,0,0,0,0,0,0,1000,3787,0,0,0,0,0
977079,1628.465,0,785700,41.29390641953643,-72.96468734398793,10,5,-185.41233246459961,-180.39556594848634,1.1,0.010933426208794117,0.008211100473999977,-0.9879123568534851,0.988006977102624,0.7686227560043335,-0.2795378565788269,0.1850477010011673,0.8385493461652685,0.2859954833984375,-0.9854702353477478,0.00812610238790512,1.0261632593406713,244,615,1317,1473.8554881670048,0.12274351716041565,-0.07227538526058197,0.14196331799030304,0.20110516148097915,0.14244192612947496,0.7135223746299744,-0.02029266580939293,-0.036464158445596695,-0.6993886828422546,1.2632848879526613,-4.613883780875968,-88.80286475912622,271.19713524087376,-76.80491963685556,0,41.29448715294718,-72.96442396282784,64,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,1.5523885531706527,-6.195097690417455,-90.72941889651133,0.33221443221980546,-4.361508013308502,-89.11485363710501,6259,5924,5197,7587,0,0,0,0,0,0,0,0,0,1000,3787,0,0,0,0,0
977080,1628.4666666666667,0,785700,41.29390641953643,-72.96468734398793,10,5,-185.41233246459961,-180.39556594848634,1.1,0.010933426208794117,0.008211100473999977,-0.9879123568534851,0.988006977102624,0.7686227560043335,-0.2795378565788269,0.1850477010011673,0.8385493461652685,0.2859954833984375,-0.9854702353477478,0.00812610238790512,1.0261632593406713,244,615,1317,1473.8554881670048,0.12274351716041565,-0.07227538526058197,0.14196331799030304,0.20110516148097915,0.14244192612947496,0.7135223746299744,-0.02029266580939293,-0.036464158445596695,-0.6993886828422546,1.2632848879526613,-4.613883780875968,-88.80286475912622,271.19713524087376,-76.80491963685556,0,41.29448715294718,-72.96442396282784,64,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.7146083818300254,-5.947801726893858,-90.72941889651133,1.2632848444237552,-4.613882938664194,-88.80285499429851,6279,6567,5534,7102,0,0,0,0,0,0,0,0,0,1015,4575,0,0,0,0,0
977081,1628.4683333333332,0,785800,41.29390641953643,-72.96468734398793,10,5,-185.41233246459961,-180.39556594848634,1.1,0.010933426208794117,0.008211100473999977,-0.9879123568534851,0.988006977102624,0.7686227560043335,-0.2795378565788269,0.1850477010011673,0.8385493461652685,0.2859954833984375,-0.9854702353477478,0.00812610238790512,1.0261632593406713,244,615,1317,1473.8554881670048,0.12274351716041565,-0.07227538526058197,0.14196331799030304,0.20110516148097915,0.14244192612947496,0.7135223746299744,-0.02029266580939293,-0.036464158445596695,-0.6993886828422546,1.2632848879526613,-4.613883780875968,-88.80286475912622,271.19713524087376,-76.80491963685556,0,41.29448715294718,-72.96442396282784,64,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.7146083818300254,-5.947801726893858,-90.72941889651133,1.2632848444237552,-4.613882938664194,-88.80285499429851,6279,6567,5534,7102,0,0,0,0,0,0,0,0,0,1015,4575,0,0,0,0,0
977082,1628.47,0,785800,41.293906425065444,-72.96468734903041,10,5,-184.33933675231935,-180.40654183044435,1.1,0.01627267710864544,-0.0004263164009898901,-0.9899917244911194,0.9901255457399615,0.7124652862548828,-0.31842994689941406,0.16543036699295044,0.7977290401659187,0.21545855700969696,-1.060610294342041,-0.012331314384937286,1.0823440523084478,244,615,1317,1473.8554881670048,0.12382081151008606,-0.07757843285799026,0.14633703231811523,0.20679587431907598,0.1461164145731682,0.7138218283653259,-0.019518649205565453,-0.03828495368361473,-0.6990077495574951,1.4702151371608512,-4.7019041538498065,-88.73815193629176,271.26184806370827,-76.88964356819164,0,41.29448715294718,-72.96442396282784,64,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.7146083818300254,-5.947801726893858,-90.72941889651133,1.2632848444237552,-4.613882938664194,-88.80285499429851,6279,6567,5534,7102,0,0,0,0,0,0,0,0,0,1015,4575,0,0,0,0,0
977085,1628.475,0,785800,41.2939064306455,-72.96468735439186,10,5,-184.33933675231935,-180.41758028869629,1.1,0.022264551371335983,-0.006848893128335476,-0.9927564859390259,0.9930297366941503,0.6547308564186096,-0.3541688024997711,0.14396782219409943,0.7581785863753208,0.14529751241207123,-1.1544983386993408,-0.04732680320739746,1.1645675624344454,244,615,1317,1473.8554881670048,0.12454730272293091,-0.08335092663764954,0.15046530961990356,0.21236576227331389,0.14986463087370624,0.7140762209892273,-0.018909452483057976,-0.0400736965239048,-0.6986643075942993,1.6612682474308644,-4.800655413207503,-88.68030920162528,271.3196907983747,-77.00741668738397,0,41.29448715294718,-72.96442396282784,64,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.7146083818300254,-5.947801726893858,-90.72941889651133,1.2632848444237552,-4.613882938664194,-88.80285499429851,6279,6567,5534,7102,0,0,0,0,0,0,0,0,0,1015,4575,0,0,0,0,0
977088,1628.48,0,785800,41.29390643627008,-72.9646873600912,10,5,-183.6320243865967,-180.42785531616212,1.1,0.025414859876036644,-0.015063025057315826,-0.9981248378753662,0.9985619669355137,0.5923411846160889,-0.3827314078807831,0.12874774634838104,0.7168872936247266,0.09179356694221497,-1.2083635330200195,-0.09644963592290878,1.2156771854132413,258,664,1289,1472.7460745152234,0.1250062733888626,-0.089392751455307,0.15227502584457397,0.21634536254629316,0.1536802928137546,0.7142899036407471,-0.01846175640821457,-0.04181565344333649,-0.6983556151390076,1.835514941704654,-4.90860995461554,-88.62881121852625,271.37118878147373,-76.72032069767684,0,41.29448715294718,-72.96442396282784,64,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.7146083818300254,-5.947801726893858,-90.72941889651133,1.2632848444237552,-4.613882938664194,-88.80285499429851,6279,6567,5534,7102,0,0,0,0,0,0,0,0,0,1015,4575,0,0,0,0,0
977091,1628.485,0,785800,41.29390644192144,-72.96468736614968,10,5,-183.6320243865967,-180.4381553741455,1.1,0.027494387701153755,-0.02234375663101673,-1.0000357627868652,1.0006631359594271,0.5331739783287048,-0.3990640938282013,0.11112023144960403,0.6751846769493478,0.03076404333114624,-1.2350116968154907,-0.10019564628601074,1.2394512839026106,258,664,1289,1472.7460745152234,0.1251600980758667,-0.09556780755519867,0.1537683755159378,0.22009763583482336,0.15747462014962302,0.7144675850868225,-0.018160037696361542,-0.04349222034215927,-0.6980794072151184,1.9927206418474563,-5.022952523129362,-88.58317977999666,271.41682022000333,-76.87362977503766,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.7146083818300254,-5.947801726893858,-90.72941889651133,1.2632848444237552,-4.613882938664194,-88.80285499429851,6279,6567,5534,7102,0,0,0,0,0,0,0,0,0,1015,4575,0,0,0,0,0
977092,1628.4866666666667,0,785800,41.29390644192144,-72.96468736614968,10,5,-183.6320243865967,-180.4381553741455,1.1,0.027494387701153755,-0.02234375663101673,-1.0000357627868652,1.0006631359594271,0.5331739783287048,-0.3990640938282013,0.11112023144960403,0.6751846769493478,0.03076404333114624,-1.2350116968154907,-0.10019564628601074,1.2394512839026106,258,664,1289,1472.7460745152234,0.1251600980758667,-0.09556780755519867,0.1537683755159378,0.22009763583482336,0.15747462014962302,0.7144675850868225,-0.018160037696361542,-0.04349222034215927,-0.6980794072151184,1.9927206418474563,-5.022952523129362,-88.58317977999666,271.41682022000333,-76.87362977503766,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.4413757354286567,-5.296135085730234,-90.72941889651133,1.9927206418474563,-5.022952523129362,-88.58317977999666,6295,6745,5932,6914,0,0,0,0,0,0,0,0,0,1060,5045,0,0,0,0,0
977094,1628.49,0,785800,41.293906447586025,-72.9646873725743,10,5,-186.82188851623536,-180.45168436889648,1.1,0.02666555717587471,-0.02840765379369259,-1.0076875686645508,1.0084405201967221,0.4811647832393646,-0.41227227449417114,0.0909198671579361,0.6401206130022675,-0.01427045464515686,-1.220304012298584,-0.14666840434074402,1.229169292302595,258,664,1289,1472.7460745152234,0.12508875131607056,-0.1016693264245987,0.1642167866230011,0.2301108442690818,0.16119506084692964,0.7146060466766357,-0.017981303855776787,-0.04509889706969261,-0.6978403329849243,2.1344494998492216,-5.141414032452566,-88.54403148656037,271.45596851343964,-77.04451855965219,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.4413757354286567,-5.296135085730234,-90.72941889651133,1.9927206418474563,-5.022952523129362,-88.58317977999666,6295,6745,5932,6914,0,0,0,0,0,0,0,0,0,1060,5045,0,0,0,0,0
977097,1628.495,0,785800,41.29390645325133,-72.9646873793683,10,5,-186.82188851623536,-180.46536354675294,1.1,0.023773089051246643,-0.03362969681620598,-1.012984275817871,1.0138211180110845,0.4311828315258026,-0.4197208881378174,0.07078669965267181,0.6058836645673198,-0.013540863990783691,-1.1922849416732788,-0.1783079206943512,1.205620359699028,258,664,1289,1472.7460745152234,0.12502102553844452,-0.10763075202703476,0.17408156394958496,0.23983124591204308,0.16496858976359544,0.7147039771080017,-0.017909394577145576,-0.04663585126399994,-0.6976407766342163,2.2620697227970075,-5.262667549323541,-88.5116642053275,271.4883357946725,-77.22974043115445,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.4413757354286567,-5.296135085730234,-90.72941889651133,1.9927206418474563,-5.022952523129362,-88.58317977999666,6295,6745,5932,6914,0,0,0,0,0,0,0,0,0,1060,5045,0,0,0,0,0
977100,1628.5,0,785800,41.29390645892036,-72.96468738652227,10,5,-191.068153125,-180.48238429870605,1.1,0.018739713355898857,-0.03549925982952118,-1.0212186574935913,1.0220072997381762,0.38690459728240967,-0.41266512870788574,0.0495380237698555,0.5678394946186662,0.007684856653213501,-1.1615283489227295,-0.2532959580421448,1.1888507075042813,258,664,1289,1472.7460745152234,0.12505945563316345,-0.11343839019536972,0.1954847127199173,0.25830681121598154,0.16884352464154534,0.7147620916366577,-0.01791960746049881,-0.04809178039431572,-0.6974821090698242,2.376725941015371,-5.383769300121417,-88.48618888643753,271.5138111135625,-77.42274885118032,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.4413757354286567,-5.296135085730234,-90.72941889651133,1.9927206418474563,-5.022952523129362,-88.58317977999666,6295,6745,5932,6914,0,0,0,0,0,0,0,0,0,1060,5045,0,0,0,0,0
977103,1628.505,0,785800,41.293906464587444,-72.9646873940354,10,5,-191.068153125,-180.49974296264648,1.1,0.012486254796385765,-0.03886882960796356,-1.030212640762329,1.0310212304605686,0.3446776270866394,-0.4058767557144165,0.028413912281394005,0.5332409941616186,0.005730181932449341,-1.0918312072753906,-0.3145417869091034,1.1362503051165214,258,664,1289,1472.7460745152234,0.12508811056613922,-0.11889755725860596,0.21580380201339722,0.2763239864552256,0.17257944410349152,0.7147807478904724,-0.017992476001381874,-0.049460768699645996,-0.697365403175354,2.479567046904505,-5.502642075796836,-88.46769587656952,271.5323041234305,-77.61861276686112,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.4413757354286567,-5.296135085730234,-90.72941889651133,1.9927206418474563,-5.022952523129362,-88.58317977999666,6295,6745,5932,6914,0,0,0,0,0,0,0,0,0,1060,5045,0,0,0,0,0
977104,1628.5066666666667,0,785800,41.293906464587444,-72.9646873940354,10,5,-191.068153125,-180.49974296264648,1.1,0.012486254796385765,-0.03886882960796356,-1.030212640762329,1.0310212304605686,0.3446776270866394,-0.4058767557144165,0.028413912281394005,0.5332409941616186,0.005730181932449341,-1.0918312072753906,-0.3145417869091034,1.1362503051165214,258,664,1289,1472.7460745152234,0.12508811056613922,-0.11889755725860596,0.21580380201339722,0.2763239864552256,0.17257944410349152,0.7147807478904724,-0.017992476001381874,-0.049460768699645996,-0.697365403175354,2.479567046904505,-5.502642075796836,-88.46769587656952,271.5323041234305,-77.61861276686112,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.48616288664201707,-4.512690616701792,-90.72941889651133,2.479567046904505,-5.502642075796836,-88.46769587656952,6356,6668,6222,6901,0,0,0,0,0,0,0,0,0,1060,5045,0,0,0,0,0
977106,1628.51,0,785800,41.293906470251784,-72.96468740188884,10,5,-186.83220108947754,-180.51422311706543,1.1,0.0065815746784210205,-0.03747519478201866,-1.0376307964324951,1.038328164432773,0.3046065866947174,-0.3917604386806488,0.011709203943610191,0.4963854544908159,0.051714926958084106,-1.0366328954696655,-0.370100200176239,1.1019330069521445,258,664,1289,1472.7460745152234,0.12534669041633606,-0.12408071011304855,0.22312164306640625,0.28441357742755524,0.17637407808543518,0.7147645950317383,-0.018118301406502724,-0.05074010044336319,-0.6972867846488953,2.5711605382137765,-5.618274195177779,-88.45552753887883,271.5444724611212,-77.81477116737557,0,41.29448715294718,-72.96442396282784,65,6,GPS_ATTI,0,UNKNOWN,7,1,2.549,3.714,3.721,3.714,3.717,0,0,14.864,0.007000000000000117,37.888336,47,4210,1052,25,206,56,0,0,0,0,0,0,0,0,0,0,0,0,0.48616288664201707,-4.512690616701792,-90.72941889651133,2.479567046904505,-5.502642075796836,-88.46769587656952,6356,6668,6222,6901,0,0,0,0,0,0,0,0,0,1060,5045,0,0,0,0,0
